ID,Companion#group
430339,Colleagues / Business partner
431624,Colleagues / Business partner
431630,Colleagues / Business partner
431633,Colleagues / Business partner
431926,Colleagues / Business partner
431931,Colleagues / Business partner
431932,Colleagues / Business partner
431933,Colleagues / Business partner
432539,Colleagues / Business partner
433329,Colleagues / Business partner
433330,Colleagues / Business partner
433332,Colleagues / Business partner
433335,Colleagues / Business partner
433698,Colleagues / Business partner
433700,Colleagues / Business partner
435165,Colleagues / Business partner
435168,Colleagues / Business partner
435615,Colleagues / Business partner
435967,Colleagues / Business partner
435969,Colleagues / Business partner
435970,Colleagues / Business partner
435971,Colleagues / Business partner
437232,Colleagues / Business partner
437238,Colleagues / Business partner
437240,Colleagues / Business partner
437249,Colleagues / Business partner
437252,Colleagues / Business partner
437909,Colleagues / Business partner
438981,Colleagues / Business partner
438982,Colleagues / Business partner
438984,Colleagues / Business partner
438987,Colleagues / Business partner
438989,Colleagues / Business partner
438995,Colleagues / Business partner
438998,Colleagues / Business partner
439001,Colleagues / Business partner
439069,Colleagues / Business partner
439070,Colleagues / Business partner
439177,Colleagues / Business partner
439180,Colleagues / Business partner
439198,Colleagues / Business partner
439199,Colleagues / Business partner
439432,Colleagues / Business partner
439979,Colleagues / Business partner
440048,Colleagues / Business partner
440504,Colleagues / Business partner
440505,Colleagues / Business partner
440517,Colleagues / Business partner
440539,Colleagues / Business partner
440577,Colleagues / Business partner
440614,Colleagues / Business partner
441315,Colleagues / Business partner
441895,Colleagues / Business partner
441903,Colleagues / Business partner
441904,Colleagues / Business partner
441910,Colleagues / Business partner
441912,Colleagues / Business partner
441943,Colleagues / Business partner
441944,Colleagues / Business partner
441963,Colleagues / Business partner
442247,Colleagues / Business partner
442248,Colleagues / Business partner
442249,Colleagues / Business partner
442252,Colleagues / Business partner
442253,Colleagues / Business partner
442338,Colleagues / Business partner
442343,Colleagues / Business partner
442834,Colleagues / Business partner
443082,Colleagues / Business partner
443346,Colleagues / Business partner
443560,Colleagues / Business partner
443562,Colleagues / Business partner
443653,Colleagues / Business partner
443657,Colleagues / Business partner
443659,Colleagues / Business partner
443660,Colleagues / Business partner
443723,Colleagues / Business partner
443724,Colleagues / Business partner
443735,Colleagues / Business partner
443737,Colleagues / Business partner
443997,Colleagues / Business partner
443999,Colleagues / Business partner
444077,Colleagues / Business partner
444455,Colleagues / Business partner
444458,Colleagues / Business partner
444463,Colleagues / Business partner
444671,Colleagues / Business partner
444672,Colleagues / Business partner
444676,Colleagues / Business partner
444678,Colleagues / Business partner
444680,Colleagues / Business partner
444729,Colleagues / Business partner
445860,Colleagues / Business partner
446197,Colleagues / Business partner
446301,Colleagues / Business partner
446381,Colleagues / Business partner
446545,Colleagues / Business partner
447018,Colleagues / Business partner
447107,Colleagues / Business partner
447328,Colleagues / Business partner
447619,Colleagues / Business partner
447722,Colleagues / Business partner
447770,Colleagues / Business partner
447796,Colleagues / Business partner
447816,Colleagues / Business partner
447984,Colleagues / Business partner
448071,Colleagues / Business partner
448073,Colleagues / Business partner
448123,Colleagues / Business partner
448300,Colleagues / Business partner
448467,Colleagues / Business partner
448536,Colleagues / Business partner
448824,Colleagues / Business partner
448899,Colleagues / Business partner
448940,Colleagues / Business partner
448994,Colleagues / Business partner
449038,Colleagues / Business partner
449249,Colleagues / Business partner
449270,Colleagues / Business partner
449340,Colleagues / Business partner
449533,Colleagues / Business partner
449535,Colleagues / Business partner
449566,Colleagues / Business partner
449681,Colleagues / Business partner
449822,Colleagues / Business partner
450119,Colleagues / Business partner
450797,Colleagues / Business partner
450798,Colleagues / Business partner
450805,Colleagues / Business partner
450807,Colleagues / Business partner
450808,Colleagues / Business partner
450810,Colleagues / Business partner
450812,Colleagues / Business partner
450970,Colleagues / Business partner
450971,Colleagues / Business partner
451008,Colleagues / Business partner
451147,Colleagues / Business partner
451332,Colleagues / Business partner
451409,Colleagues / Business partner
451847,Colleagues / Business partner
451851,Colleagues / Business partner
451874,Colleagues / Business partner
451876,Colleagues / Business partner
451878,Colleagues / Business partner
451880,Colleagues / Business partner
451901,Colleagues / Business partner
451909,Colleagues / Business partner
451910,Colleagues / Business partner
452095,Colleagues / Business partner
452125,Colleagues / Business partner
452595,Colleagues / Business partner
452635,Colleagues / Business partner
452707,Colleagues / Business partner
452761,Colleagues / Business partner
452767,Colleagues / Business partner
452848,Colleagues / Business partner
452990,Colleagues / Business partner
453572,Colleagues / Business partner
453573,Colleagues / Business partner
453578,Colleagues / Business partner
453579,Colleagues / Business partner
453757,Colleagues / Business partner
453936,Colleagues / Business partner
454079,Colleagues / Business partner
454567,Colleagues / Business partner
454750,Colleagues / Business partner
454753,Colleagues / Business partner
454793,Colleagues / Business partner
454854,Colleagues / Business partner
454887,Colleagues / Business partner
454918,Colleagues / Business partner
454921,Colleagues / Business partner
454980,Colleagues / Business partner
455587,Colleagues / Business partner
455712,Colleagues / Business partner
455716,Colleagues / Business partner
455719,Colleagues / Business partner
455807,Colleagues / Business partner
455808,Colleagues / Business partner
455809,Colleagues / Business partner
456149,Colleagues / Business partner
456150,Colleagues / Business partner
456562,Colleagues / Business partner
456564,Colleagues / Business partner
456760,Colleagues / Business partner
456937,Colleagues / Business partner
456943,Colleagues / Business partner
456947,Colleagues / Business partner
457214,Colleagues / Business partner
457216,Colleagues / Business partner
458230,Colleagues / Business partner
459121,Colleagues / Business partner
459676,Colleagues / Business partner
459834,Colleagues / Business partner
459927,Colleagues / Business partner
459970,Colleagues / Business partner
459972,Colleagues / Business partner
459973,Colleagues / Business partner
459975,Colleagues / Business partner
460031,Colleagues / Business partner
460096,Colleagues / Business partner
460141,Colleagues / Business partner
460219,Colleagues / Business partner
97076,Colleagues / Business partner
97079,Colleagues / Business partner
97088,Colleagues / Business partner
97090,Colleagues / Business partner
97091,Colleagues / Business partner
97099,Colleagues / Business partner
97476,Colleagues / Business partner
97485,Colleagues / Business partner
97496,Colleagues / Business partner
97507,Colleagues / Business partner
98052,Colleagues / Business partner
100199,Colleagues / Business partner
100201,Colleagues / Business partner
100210,Colleagues / Business partner
100356,Colleagues / Business partner
100512,Colleagues / Business partner
101269,Colleagues / Business partner
102139,Colleagues / Business partner
102963,Colleagues / Business partner
102988,Colleagues / Business partner
102991,Colleagues / Business partner
102996,Colleagues / Business partner
103024,Colleagues / Business partner
104633,Colleagues / Business partner
104729,Colleagues / Business partner
105105,Colleagues / Business partner
105307,Colleagues / Business partner
105677,Colleagues / Business partner
106231,Colleagues / Business partner
106234,Colleagues / Business partner
106582,Colleagues / Business partner
106657,Colleagues / Business partner
106717,Colleagues / Business partner
108150,Colleagues / Business partner
108596,Colleagues / Business partner
108597,Colleagues / Business partner
108672,Colleagues / Business partner
108903,Colleagues / Business partner
108905,Colleagues / Business partner
108983,Colleagues / Business partner
109164,Colleagues / Business partner
109200,Colleagues / Business partner
109202,Colleagues / Business partner
109210,Colleagues / Business partner
109225,Colleagues / Business partner
109229,Colleagues / Business partner
118263,Colleagues / Business partner
118398,Colleagues / Business partner
118403,Colleagues / Business partner
119802,Colleagues / Business partner
119982,Colleagues / Business partner
120086,Colleagues / Business partner
121143,Colleagues / Business partner
121221,Colleagues / Business partner
121515,Colleagues / Business partner
121531,Colleagues / Business partner
121532,Colleagues / Business partner
121534,Colleagues / Business partner
121541,Colleagues / Business partner
121542,Colleagues / Business partner
121543,Colleagues / Business partner
121547,Colleagues / Business partner
121578,Colleagues / Business partner
121593,Colleagues / Business partner
121594,Colleagues / Business partner
121612,Colleagues / Business partner
121615,Colleagues / Business partner
121617,Colleagues / Business partner
121620,Colleagues / Business partner
121627,Colleagues / Business partner
121630,Colleagues / Business partner
121631,Colleagues / Business partner
121632,Colleagues / Business partner
121636,Colleagues / Business partner
121637,Colleagues / Business partner
121643,Colleagues / Business partner
