ID,City,Group_size,Age,MPI#Mean,TOM,BUMO,BUMO_Previous,MostFavourite,Gender,Age#Group#2,MPI#2,Occupation,Occupation#group,Year
458644,5.0,4.0,29.0,10499.0,7.0,7.0,19.0,7.0,0.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,2.0,5.0,2018
458932,3.0,4.0,25.0,5499.0,7.0,7.0,13.0,7.0,1.0,25 - 29 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2018
459898,5.0,4.0,30.0,8249.0,7.0,7.0,16.0,7.0,0.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,23.0,0.0,2018
459927,1.0,4.0,26.0,10499.0,7.0,7.0,19.0,7.0,1.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2018
462776,2.0,4.0,26.0,22499.0,7.0,7.0,33.0,7.0,1.0,25 - 29 y.o.,4.VND 15m - VND 24.9m,15.0,6.0,2018
728177,1.0,4.0,33.0,17499.0,7.0,7.0,26.0,7.0,0.0,30 - 34 y.o.,4.VND 15m - VND 24.9m,15.0,6.0,2019
730605,2.0,4.0,31.0,10499.0,7.0,7.0,18.0,7.0,1.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,27.0,0.0,2019
730965,1.0,4.0,43.0,8249.0,7.0,7.0,14.0,7.0,0.0,40 - 44 y.o.,2.VND 4.5m - VND 8.9m,15.0,6.0,2019
734518,2.0,4.0,20.0,1499.0,7.0,7.0,9.0,7.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2019
735033,3.0,4.0,24.0,10499.0,7.0,7.0,19.0,7.0,0.0,20 - 24 y.o.,3.VND 9m - VND 14.9m,24.0,0.0,2019
738140,3.0,4.0,16.0,1499.0,7.0,7.0,10.0,7.0,1.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2019
741655,1.0,4.0,24.0,6999.0,7.0,7.0,15.0,7.0,1.0,20 - 24 y.o.,2.VND 4.5m - VND 8.9m,23.0,0.0,2019
742309,1.0,4.0,30.0,6999.0,7.0,7.0,14.0,7.0,1.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,23.0,0.0,2019
742613,5.0,4.0,30.0,17499.0,7.0,7.0,27.0,7.0,0.0,30 - 34 y.o.,4.VND 15m - VND 24.9m,11.0,6.0,2019
749904,1.0,4.0,29.0,22499.0,7.0,7.0,32.0,7.0,1.0,25 - 29 y.o.,4.VND 15m - VND 24.9m,17.0,6.0,2019
754334,1.0,4.0,25.0,6999.0,7.0,7.0,15.0,7.0,1.0,25 - 29 y.o.,2.VND 4.5m - VND 8.9m,15.0,6.0,2019
754679,0.0,4.0,41.0,17499.0,7.0,7.0,25.0,7.0,1.0,40 - 44 y.o.,4.VND 15m - VND 24.9m,7.0,5.0,2019
755910,5.0,4.0,24.0,13499.0,7.0,7.0,23.0,7.0,0.0,20 - 24 y.o.,3.VND 9m - VND 14.9m,25.0,5.0,2019
758160,3.0,4.0,48.0,6999.0,7.0,7.0,12.0,7.0,0.0,45+ y.o.,2.VND 4.5m - VND 8.9m,24.0,0.0,2019
767805,2.0,4.0,20.0,5499.0,7.0,7.0,14.0,7.0,0.0,20 - 24 y.o.,2.VND 4.5m - VND 8.9m,7.0,5.0,2019
770941,2.0,4.0,18.0,1499.0,7.0,7.0,9.0,7.0,0.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2019
771368,3.0,4.0,19.0,3749.0,7.0,7.0,12.0,7.0,0.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2019
780427,2.0,4.0,23.0,13499.0,7.0,7.0,23.0,7.0,1.0,20 - 24 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2019
780763,3.0,4.0,19.0,5499.0,7.0,7.0,14.0,7.0,1.0,16 - 19 y.o.,2.VND 4.5m - VND 8.9m,18.0,1.0,2019
783509,1.0,4.0,39.0,17499.0,7.0,7.0,26.0,7.0,1.0,35 - 39 y.o.,4.VND 15m - VND 24.9m,17.0,6.0,2019
787135,1.0,4.0,24.0,13499.0,7.0,7.0,23.0,7.0,0.0,20 - 24 y.o.,3.VND 9m - VND 14.9m,17.0,6.0,2019
789631,1.0,4.0,39.0,13499.0,7.0,7.0,21.0,7.0,0.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,13.0,6.0,2019
789917,1.0,4.0,29.0,13499.0,7.0,7.0,22.0,7.0,1.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,17.0,6.0,2019
791668,1.0,4.0,47.0,13499.0,7.0,7.0,20.0,7.0,1.0,45+ y.o.,3.VND 9m - VND 14.9m,22.0,4.0,2019
792019,1.0,4.0,30.0,13499.0,7.0,7.0,22.0,7.0,1.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,17.0,6.0,2019
792648,2.0,4.0,36.0,8249.0,7.0,7.0,15.0,7.0,0.0,35 - 39 y.o.,2.VND 4.5m - VND 8.9m,5.0,6.0,2019
792736,2.0,4.0,23.0,1499.0,7.0,7.0,9.0,7.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,8.0,1.0,2019
792780,1.0,4.0,22.0,3749.0,7.0,7.0,12.0,7.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2019
793545,1.0,4.0,35.0,8249.0,7.0,7.0,15.0,7.0,0.0,35 - 39 y.o.,2.VND 4.5m - VND 8.9m,15.0,6.0,2019
794533,4.0,4.0,17.0,5499.0,7.0,7.0,14.0,7.0,0.0,16 - 19 y.o.,2.VND 4.5m - VND 8.9m,18.0,1.0,2019
794599,1.0,4.0,21.0,3749.0,7.0,7.0,12.0,7.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2019
797476,5.0,4.0,33.0,13499.0,7.0,7.0,22.0,7.0,0.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,13.0,6.0,2019
798114,1.0,4.0,30.0,8249.0,7.0,7.0,16.0,7.0,1.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,4.0,6.0,2019
800589,3.0,4.0,22.0,3749.0,7.0,7.0,12.0,7.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2019
800668,5.0,4.0,28.0,10499.0,7.0,7.0,19.0,7.0,0.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2019
802800,1.0,4.0,29.0,17499.0,7.0,7.0,27.0,7.0,1.0,25 - 29 y.o.,4.VND 15m - VND 24.9m,17.0,6.0,2019
803101,1.0,4.0,34.0,17499.0,7.0,7.0,26.0,7.0,1.0,30 - 34 y.o.,4.VND 15m - VND 24.9m,17.0,6.0,2019
806357,0.0,4.0,27.0,13499.0,7.0,7.0,22.0,7.0,0.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,13.0,6.0,2019
808370,2.0,4.0,18.0,1499.0,7.0,7.0,9.0,7.0,1.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2019
809946,1.0,4.0,33.0,13499.0,7.0,7.0,22.0,7.0,1.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,17.0,6.0,2019
810107,1.0,4.0,31.0,8249.0,7.0,7.0,16.0,7.0,1.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,15.0,6.0,2019
810732,1.0,4.0,31.0,13499.0,7.0,7.0,22.0,7.0,1.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,17.0,6.0,2019
811416,4.0,4.0,25.0,8249.0,7.0,7.0,16.0,7.0,1.0,25 - 29 y.o.,2.VND 4.5m - VND 8.9m,15.0,6.0,2019
813797,4.0,4.0,34.0,17499.0,7.0,7.0,26.0,7.0,0.0,30 - 34 y.o.,4.VND 15m - VND 24.9m,25.0,5.0,2019
814832,3.0,4.0,24.0,10499.0,7.0,7.0,19.0,7.0,0.0,20 - 24 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2019
815191,1.0,4.0,37.0,10499.0,7.0,7.0,18.0,7.0,1.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2019
816276,1.0,4.0,32.0,17499.0,7.0,7.0,26.0,7.0,0.0,30 - 34 y.o.,4.VND 15m - VND 24.9m,25.0,5.0,2019
817059,3.0,4.0,22.0,6999.0,7.0,7.0,15.0,7.0,0.0,20 - 24 y.o.,2.VND 4.5m - VND 8.9m,18.0,1.0,2019
817121,2.0,4.0,27.0,5499.0,7.0,7.0,13.0,7.0,1.0,25 - 29 y.o.,2.VND 4.5m - VND 8.9m,25.0,5.0,2019
817568,1.0,4.0,35.0,6999.0,7.0,7.0,14.0,7.0,0.0,35 - 39 y.o.,2.VND 4.5m - VND 8.9m,15.0,6.0,2019
818142,1.0,4.0,31.0,8249.0,7.0,7.0,16.0,7.0,0.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,17.0,6.0,2019
818320,3.0,4.0,23.0,6999.0,7.0,7.0,15.0,7.0,0.0,20 - 24 y.o.,2.VND 4.5m - VND 8.9m,18.0,1.0,2019
818733,1.0,4.0,30.0,8249.0,7.0,7.0,16.0,7.0,0.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,15.0,6.0,2019
820016,2.0,4.0,51.0,13499.0,7.0,7.0,20.0,7.0,0.0,45+ y.o.,3.VND 9m - VND 14.9m,22.0,4.0,2019
820073,1.0,4.0,36.0,8249.0,7.0,7.0,15.0,7.0,1.0,35 - 39 y.o.,2.VND 4.5m - VND 8.9m,15.0,6.0,2019
820152,2.0,4.0,40.0,10499.0,7.0,7.0,17.0,7.0,0.0,40 - 44 y.o.,3.VND 9m - VND 14.9m,25.0,5.0,2019
820345,3.0,4.0,42.0,8249.0,7.0,7.0,15.0,7.0,0.0,40 - 44 y.o.,2.VND 4.5m - VND 8.9m,8.0,1.0,2019
822603,1.0,4.0,22.0,5499.0,7.0,7.0,14.0,7.0,0.0,20 - 24 y.o.,2.VND 4.5m - VND 8.9m,23.0,0.0,2019
824024,1.0,4.0,31.0,10499.0,7.0,7.0,18.0,7.0,1.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,15.0,6.0,2019
825228,2.0,4.0,20.0,1499.0,7.0,7.0,9.0,7.0,1.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2019
826709,1.0,4.0,30.0,10499.0,7.0,7.0,18.0,7.0,0.0,30 - 34 y.o.,3.VND 9m - VND 14.9m,25.0,5.0,2019
827906,5.0,4.0,24.0,3749.0,7.0,7.0,11.0,7.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,8.0,1.0,2019
828241,1.0,4.0,29.0,8249.0,7.0,7.0,16.0,7.0,0.0,25 - 29 y.o.,2.VND 4.5m - VND 8.9m,17.0,6.0,2019
828284,3.0,4.0,42.0,8249.0,7.0,7.0,15.0,7.0,0.0,40 - 44 y.o.,2.VND 4.5m - VND 8.9m,27.0,0.0,2019
829250,5.0,4.0,31.0,5499.0,7.0,7.0,13.0,7.0,0.0,30 - 34 y.o.,2.VND 4.5m - VND 8.9m,4.0,6.0,2019
830291,1.0,4.0,35.0,13499.0,7.0,7.0,21.0,7.0,0.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,17.0,6.0,2019
831707,1.0,4.0,29.0,13499.0,7.0,7.0,22.0,7.0,1.0,25 - 29 y.o.,3.VND 9m - VND 14.9m,17.0,6.0,2019
841738,3.0,4.0,43.0,1499.0,7.0,7.0,7.0,7.0,0.0,40 - 44 y.o.,1.Under VND 4.5m,8.0,1.0,2019
845916,2.0,4.0,37.0,5499.0,7.0,7.0,12.0,7.0,0.0,35 - 39 y.o.,2.VND 4.5m - VND 8.9m,15.0,6.0,2019
846055,3.0,4.0,34.0,17499.0,7.0,7.0,26.0,7.0,0.0,30 - 34 y.o.,4.VND 15m - VND 24.9m,25.0,5.0,2019
854158,1.0,4.0,39.0,13499.0,7.0,7.0,21.0,7.0,0.0,35 - 39 y.o.,3.VND 9m - VND 14.9m,17.0,6.0,2019
91439,3.0,4.0,20.0,1909.126288539108,7.0,7.0,4.0,7.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2017
92022,3.0,3.0,48.0,3999.783800200392,7.0,7.0,4.0,7.0,1.0,45+ y.o.,1.Under VND 4.5m,7.0,5.0,2017
92078,3.0,5.0,24.0,2122.8586720328485,7.0,7.0,4.0,7.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,15.0,6.0,2017
94027,3.0,4.0,31.0,2701.260314998648,7.0,7.0,4.0,7.0,0.0,30 - 34 y.o.,1.Under VND 4.5m,15.0,6.0,2017
94132,3.0,4.0,24.0,2197.175025433486,7.0,7.0,4.0,7.0,1.0,20 - 24 y.o.,1.Under VND 4.5m,7.0,5.0,2017
94136,3.0,2.0,27.0,2561.844284905545,7.0,7.0,4.0,7.0,1.0,25 - 29 y.o.,1.Under VND 4.5m,7.0,5.0,2017
94137,3.0,2.0,40.0,3498.002679812273,7.0,7.0,4.0,7.0,0.0,40 - 44 y.o.,1.Under VND 4.5m,24.0,0.0,2017
94138,3.0,2.0,21.0,2129.771179563978,7.0,7.0,4.0,7.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2017
96122,3.0,3.0,28.0,2559.5401157285014,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,15.0,6.0,2017
96567,3.0,4.0,33.0,2845.284683445836,7.0,7.0,4.0,7.0,0.0,30 - 34 y.o.,1.Under VND 4.5m,15.0,6.0,2017
103003,3.0,4.0,44.0,3637.418709905376,7.0,7.0,4.0,7.0,1.0,40 - 44 y.o.,1.Under VND 4.5m,15.0,6.0,2017
106514,2.0,5.0,29.0,2482.919593150821,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,8.0,1.0,2017
107625,3.0,4.0,41.0,3421.3821572345923,7.0,7.0,4.0,7.0,1.0,40 - 44 y.o.,1.Under VND 4.5m,15.0,6.0,2017
108656,3.0,3.0,27.0,2487.527931504907,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,25.0,5.0,2017
108895,3.0,5.0,29.0,2482.919593150821,7.0,7.0,4.0,7.0,1.0,25 - 29 y.o.,1.Under VND 4.5m,27.0,0.0,2017
109205,3.0,4.0,17.0,1693.0897358683242,7.0,7.0,4.0,7.0,0.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2017
111430,2.0,5.0,33.0,2770.968330045199,7.0,7.0,4.0,7.0,0.0,30 - 34 y.o.,1.Under VND 4.5m,15.0,6.0,2017
111873,3.0,4.0,29.0,2557.2359465514587,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,8.0,1.0,2017
112175,3.0,3.0,37.0,3207.6497737408527,7.0,7.0,4.0,7.0,0.0,35 - 39 y.o.,1.Under VND 4.5m,15.0,6.0,2017
112343,2.0,4.0,16.0,1621.0775516447302,7.0,7.0,4.0,7.0,1.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2017
112592,2.0,5.0,27.0,2338.895224703632,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,15.0,6.0,2017
118273,2.0,5.0,21.0,1906.8221193620648,7.0,7.0,4.0,7.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2017
118393,2.0,2.0,27.0,2561.844284905545,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,15.0,6.0,2017
120010,2.0,3.0,22.0,2127.467010386935,7.0,7.0,4.0,7.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2017
120142,2.0,3.0,34.0,2991.613221070069,7.0,7.0,4.0,7.0,1.0,30 - 34 y.o.,1.Under VND 4.5m,12.0,2.0,2017
120143,2.0,4.0,34.0,2917.296867669431,7.0,7.0,4.0,7.0,0.0,30 - 34 y.o.,1.Under VND 4.5m,11.0,6.0,2017
120399,5.0,3.0,29.0,2631.5522999520963,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,8.0,1.0,2017
121418,5.0,3.0,27.0,2487.527931504907,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,8.0,1.0,2017
121481,2.0,3.0,57.0,4647.893458212742,7.0,7.0,4.0,7.0,0.0,45+ y.o.,2.VND 4.5m - VND 8.9m,17.0,6.0,2017
122650,5.0,3.0,18.0,1839.4182734925569,7.0,7.0,4.0,7.0,0.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2017
122919,5.0,3.0,36.0,3135.6375895172578,7.0,7.0,4.0,7.0,0.0,35 - 39 y.o.,1.Under VND 4.5m,15.0,6.0,2017
123635,2.0,4.0,37.0,3133.3334203402146,7.0,7.0,4.0,7.0,0.0,35 - 39 y.o.,1.Under VND 4.5m,17.0,6.0,2017
123948,2.0,5.0,40.0,3275.0536196103603,7.0,7.0,4.0,7.0,0.0,40 - 44 y.o.,1.Under VND 4.5m,25.0,5.0,2017
123953,2.0,2.0,27.0,2561.844284905545,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,11.0,6.0,2017
124287,5.0,3.0,39.0,3351.674142188041,7.0,7.0,4.0,7.0,0.0,35 - 39 y.o.,1.Under VND 4.5m,15.0,6.0,2017
124557,3.0,3.0,28.0,2559.5401157285014,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,15.0,6.0,2017
125485,2.0,4.0,26.0,2341.199393880675,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,15.0,6.0,2017
125497,2.0,3.0,28.0,2559.5401157285014,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,15.0,6.0,2017
125805,2.0,4.0,24.0,2197.175025433486,7.0,7.0,4.0,7.0,1.0,20 - 24 y.o.,1.Under VND 4.5m,11.0,6.0,2017
125901,2.0,4.0,24.0,2197.175025433486,7.0,7.0,4.0,7.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,15.0,6.0,2017
125903,2.0,5.0,23.0,2050.8464878092536,7.0,7.0,4.0,7.0,1.0,20 - 24 y.o.,1.Under VND 4.5m,15.0,6.0,2017
125955,2.0,10.0,20.0,1463.228168135282,7.0,7.0,4.0,7.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2017
126466,5.0,3.0,16.0,1695.393905045367,7.0,7.0,4.0,7.0,0.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2017
127317,5.0,4.0,33.0,2845.284683445836,7.0,7.0,4.0,7.0,0.0,30 - 34 y.o.,1.Under VND 4.5m,15.0,6.0,2017
132159,0.0,3.0,28.0,2559.5401157285014,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,15.0,6.0,2017
132628,3.0,5.0,40.0,3275.0536196103603,7.0,7.0,4.0,7.0,1.0,40 - 44 y.o.,1.Under VND 4.5m,27.0,0.0,2017
132899,2.0,5.0,27.0,2338.895224703632,7.0,7.0,4.0,7.0,1.0,25 - 29 y.o.,1.Under VND 4.5m,27.0,0.0,2017
132904,2.0,3.0,29.0,2631.5522999520963,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,11.0,6.0,2017
132948,3.0,3.0,33.0,2919.601036846474,7.0,7.0,4.0,7.0,1.0,30 - 34 y.o.,1.Under VND 4.5m,7.0,5.0,2017
133377,3.0,3.0,19.0,1911.430457716151,7.0,7.0,4.0,7.0,0.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2017
133564,2.0,5.0,30.0,2554.931777374415,7.0,7.0,4.0,7.0,0.0,30 - 34 y.o.,1.Under VND 4.5m,24.0,0.0,2017
133898,3.0,3.0,29.0,2631.5522999520963,7.0,7.0,4.0,7.0,1.0,25 - 29 y.o.,1.Under VND 4.5m,15.0,6.0,2017
133915,3.0,4.0,17.0,1693.0897358683242,7.0,7.0,4.0,7.0,1.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2017
134137,5.0,7.0,55.0,4206.603676163003,7.0,7.0,4.0,7.0,1.0,45+ y.o.,1.Under VND 4.5m,1.0,2.0,2017
134323,2.0,2.0,35.0,3137.941758694301,7.0,7.0,4.0,7.0,0.0,35 - 39 y.o.,1.Under VND 4.5m,25.0,5.0,2017
134333,2.0,3.0,18.0,1839.4182734925569,7.0,7.0,4.0,7.0,0.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2017
134367,2.0,4.0,28.0,2485.2237623278643,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,27.0,0.0,2017
134370,2.0,3.0,28.0,2559.5401157285014,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,15.0,6.0,2017
134476,3.0,4.0,23.0,2125.162841209892,7.0,7.0,4.0,7.0,1.0,20 - 24 y.o.,1.Under VND 4.5m,27.0,0.0,2017
134567,2.0,4.0,43.0,3565.406525681781,7.0,7.0,4.0,7.0,0.0,40 - 44 y.o.,1.Under VND 4.5m,27.0,0.0,2017
134577,2.0,4.0,26.0,2341.199393880675,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,15.0,6.0,2017
134578,2.0,2.0,35.0,3137.941758694301,7.0,7.0,4.0,7.0,1.0,35 - 39 y.o.,1.Under VND 4.5m,15.0,6.0,2017
134825,5.0,4.0,16.0,1621.0775516447302,7.0,7.0,4.0,7.0,0.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2017
134867,2.0,3.0,35.0,3063.625405293663,7.0,7.0,4.0,7.0,0.0,35 - 39 y.o.,1.Under VND 4.5m,27.0,0.0,2017
134899,2.0,2.0,25.0,2417.819916458356,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,8.0,1.0,2017
134920,2.0,4.0,40.0,3349.369973010997,7.0,7.0,4.0,7.0,0.0,40 - 44 y.o.,1.Under VND 4.5m,24.0,0.0,2017
134921,2.0,3.0,20.0,1983.4426419397453,7.0,7.0,4.0,7.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,25.0,5.0,2017
135097,3.0,3.0,40.0,3423.6863264116355,7.0,7.0,4.0,7.0,0.0,40 - 44 y.o.,1.Under VND 4.5m,25.0,5.0,2017
136389,5.0,2.0,47.0,4002.087969377435,7.0,7.0,4.0,7.0,0.0,45+ y.o.,1.Under VND 4.5m,17.0,6.0,2017
137868,3.0,4.0,43.0,3565.406525681781,7.0,7.0,4.0,7.0,1.0,40 - 44 y.o.,1.Under VND 4.5m,27.0,0.0,2017
138118,3.0,3.0,26.0,2415.5157472813125,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,15.0,6.0,2017
138120,3.0,3.0,39.0,3351.674142188041,7.0,7.0,4.0,7.0,1.0,35 - 39 y.o.,1.Under VND 4.5m,15.0,6.0,2017
138162,5.0,4.0,31.0,2701.260314998648,7.0,7.0,4.0,7.0,1.0,30 - 34 y.o.,1.Under VND 4.5m,15.0,6.0,2017
138187,5.0,3.0,29.0,2631.5522999520963,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,15.0,6.0,2017
138352,5.0,4.0,39.0,3277.3577887874035,7.0,7.0,4.0,7.0,0.0,35 - 39 y.o.,1.Under VND 4.5m,27.0,0.0,2017
138409,5.0,2.0,33.0,2993.917390247112,7.0,7.0,4.0,7.0,0.0,30 - 34 y.o.,1.Under VND 4.5m,24.0,0.0,2017
138542,5.0,2.0,17.0,1841.7224426695996,7.0,7.0,4.0,7.0,0.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2017
138543,5.0,3.0,22.0,2127.467010386935,7.0,7.0,4.0,7.0,1.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2017
138708,2.0,6.0,24.0,2048.5423186322105,7.0,7.0,4.0,7.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,15.0,6.0,2017
138725,5.0,3.0,38.0,3279.661957964446,7.0,7.0,4.0,7.0,0.0,35 - 39 y.o.,1.Under VND 4.5m,15.0,6.0,2017
138804,2.0,4.0,28.0,2485.2237623278643,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,11.0,6.0,2017
139080,5.0,4.0,17.0,1693.0897358683242,7.0,7.0,4.0,7.0,0.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2017
139160,5.0,2.0,32.0,2921.905206023517,7.0,7.0,4.0,7.0,0.0,30 - 34 y.o.,1.Under VND 4.5m,11.0,6.0,2017
139227,5.0,6.0,23.0,1976.530134408616,7.0,7.0,4.0,7.0,1.0,20 - 24 y.o.,1.Under VND 4.5m,11.0,6.0,2017
141143,3.0,4.0,45.0,3709.43089412897,7.0,7.0,4.0,7.0,0.0,45+ y.o.,1.Under VND 4.5m,24.0,0.0,2017
141299,3.0,4.0,28.0,2485.2237623278643,7.0,7.0,4.0,7.0,1.0,25 - 29 y.o.,1.Under VND 4.5m,15.0,6.0,2017
97473,1.0,5.0,16.0,1546.7611982440922,7.0,7.0,4.0,7.0,0.0,16 - 19 y.o.,1.Under VND 4.5m,18.0,1.0,2017
97476,1.0,5.0,42.0,3419.077988057549,7.0,7.0,4.0,7.0,0.0,40 - 44 y.o.,1.Under VND 4.5m,15.0,6.0,2017
97497,1.0,2.0,25.0,2417.819916458356,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,15.0,6.0,2017
103026,1.0,4.0,20.0,1909.126288539108,7.0,7.0,4.0,7.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,18.0,1.0,2017
103030,1.0,4.0,31.0,2701.260314998648,7.0,7.0,4.0,7.0,1.0,30 - 34 y.o.,1.Under VND 4.5m,17.0,6.0,2017
104631,1.0,4.0,40.0,3349.369973010997,7.0,7.0,4.0,7.0,0.0,40 - 44 y.o.,1.Under VND 4.5m,15.0,6.0,2017
108153,1.0,5.0,26.0,2266.8830404800374,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,8.0,1.0,2017
109162,1.0,2.0,33.0,2993.917390247112,7.0,7.0,4.0,7.0,0.0,30 - 34 y.o.,1.Under VND 4.5m,15.0,6.0,2017
109224,1.0,4.0,38.0,3205.3456045638086,7.0,7.0,4.0,7.0,0.0,35 - 39 y.o.,1.Under VND 4.5m,25.0,5.0,2017
118027,1.0,4.0,29.0,2557.2359465514587,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,25.0,5.0,2017
118200,1.0,4.0,21.0,1981.1384727627028,7.0,7.0,4.0,7.0,0.0,20 - 24 y.o.,1.Under VND 4.5m,25.0,5.0,2017
119547,1.0,2.0,25.0,2417.819916458356,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,25.0,5.0,2017
121218,1.0,4.0,28.0,2485.2237623278643,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,25.0,5.0,2017
121533,1.0,2.0,28.0,2633.8564691291394,7.0,7.0,4.0,7.0,1.0,25 - 29 y.o.,1.Under VND 4.5m,15.0,6.0,2017
121564,1.0,4.0,25.0,2269.1872096570805,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,15.0,6.0,2017
121573,1.0,4.0,27.0,2413.2115781042694,7.0,7.0,4.0,7.0,0.0,25 - 29 y.o.,1.Under VND 4.5m,15.0,6.0,2017
121614,1.0,4.0,35.0,2989.309051893025,7.0,7.0,4.0,7.0,0.0,35 - 39 y.o.,1.Under VND 4.5m,15.0,6.0,2017
