ID,Daypart,Visit#Daypart
792789,2 PM - before 5 PM,1.0
792922,2 PM - before 5 PM,1.0
793461,2 PM - before 5 PM,1.0
794179,2 PM - before 5 PM,1.0
794606,2 PM - before 5 PM,1.0
794784,2 PM - before 5 PM,1.0
796181,2 PM - before 5 PM,1.0
796405,2 PM - before 5 PM,1.0
796909,2 PM - before 5 PM,1.0
797893,2 PM - before 5 PM,1.0
799614,2 PM - before 5 PM,1.0
799972,2 PM - before 5 PM,1.0
800056,2 PM - before 5 PM,1.0
800671,2 PM - before 5 PM,1.0
800856,2 PM - before 5 PM,1.0
801571,2 PM - before 5 PM,1.0
802800,2 PM - before 5 PM,1.0
805764,2 PM - before 5 PM,1.0
806343,2 PM - before 5 PM,1.0
806459,2 PM - before 5 PM,1.0
811511,2 PM - before 5 PM,1.0
812057,2 PM - before 5 PM,1.0
812286,2 PM - before 5 PM,1.0
812635,2 PM - before 5 PM,1.0
814047,2 PM - before 5 PM,1.0
814781,2 PM - before 5 PM,1.0
816112,2 PM - before 5 PM,1.0
816362,2 PM - before 5 PM,1.0
817559,2 PM - before 5 PM,1.0
817681,2 PM - before 5 PM,1.0
818368,2 PM - before 5 PM,1.0
818578,2 PM - before 5 PM,1.0
819379,2 PM - before 5 PM,1.0
819998,2 PM - before 5 PM,1.0
821745,2 PM - before 5 PM,1.0
823663,2 PM - before 5 PM,1.0
828258,2 PM - before 5 PM,1.0
828268,2 PM - before 5 PM,1.0
830679,2 PM - before 5 PM,1.0
852477,2 PM - before 5 PM,1.0
728002,11 AM - before 2 PM,1.0
731070,11 AM - before 2 PM,1.0
732361,11 AM - before 2 PM,1.0
733939,11 AM - before 2 PM,1.0
734563,11 AM - before 2 PM,1.0
738244,11 AM - before 2 PM,1.0
738694,11 AM - before 2 PM,1.0
738942,11 AM - before 2 PM,1.0
739475,11 AM - before 2 PM,1.0
742701,11 AM - before 2 PM,1.0
743156,11 AM - before 2 PM,1.0
748883,11 AM - before 2 PM,1.0
757809,11 AM - before 2 PM,1.0
758332,11 AM - before 2 PM,1.0
764154,11 AM - before 2 PM,1.0
764654,11 AM - before 2 PM,1.0
765501,11 AM - before 2 PM,1.0
765990,11 AM - before 2 PM,1.0
767694,11 AM - before 2 PM,1.0
769065,11 AM - before 2 PM,1.0
769484,11 AM - before 2 PM,1.0
770588,11 AM - before 2 PM,1.0
777116,11 AM - before 2 PM,1.0
778115,11 AM - before 2 PM,1.0
781761,11 AM - before 2 PM,1.0
783062,11 AM - before 2 PM,1.0
783177,11 AM - before 2 PM,1.0
783412,11 AM - before 2 PM,1.0
784035,11 AM - before 2 PM,1.0
789386,11 AM - before 2 PM,1.0
789857,11 AM - before 2 PM,1.0
790008,11 AM - before 2 PM,1.0
790347,11 AM - before 2 PM,1.0
791725,11 AM - before 2 PM,1.0
791737,11 AM - before 2 PM,1.0
792750,11 AM - before 2 PM,1.0
792789,11 AM - before 2 PM,1.0
792914,11 AM - before 2 PM,1.0
794177,11 AM - before 2 PM,1.0
795553,11 AM - before 2 PM,1.0
796924,11 AM - before 2 PM,1.0
798114,11 AM - before 2 PM,1.0
798117,11 AM - before 2 PM,1.0
799521,11 AM - before 2 PM,1.0
800056,11 AM - before 2 PM,1.0
801598,11 AM - before 2 PM,1.0
802145,11 AM - before 2 PM,1.0
802232,11 AM - before 2 PM,1.0
802506,11 AM - before 2 PM,1.0
802709,11 AM - before 2 PM,1.0
803165,11 AM - before 2 PM,1.0
803206,11 AM - before 2 PM,1.0
803413,11 AM - before 2 PM,1.0
803793,11 AM - before 2 PM,1.0
805885,11 AM - before 2 PM,1.0
805904,11 AM - before 2 PM,1.0
805980,11 AM - before 2 PM,1.0
806101,11 AM - before 2 PM,1.0
806218,11 AM - before 2 PM,1.0
806470,11 AM - before 2 PM,1.0
807358,11 AM - before 2 PM,1.0
808010,11 AM - before 2 PM,1.0
808131,11 AM - before 2 PM,1.0
808749,11 AM - before 2 PM,1.0
810447,11 AM - before 2 PM,1.0
813209,11 AM - before 2 PM,1.0
813973,11 AM - before 2 PM,1.0
817023,11 AM - before 2 PM,1.0
818208,11 AM - before 2 PM,1.0
818777,11 AM - before 2 PM,1.0
819385,11 AM - before 2 PM,1.0
819555,11 AM - before 2 PM,1.0
820040,11 AM - before 2 PM,1.0
820073,11 AM - before 2 PM,1.0
820255,11 AM - before 2 PM,1.0
822603,11 AM - before 2 PM,1.0
825188,11 AM - before 2 PM,1.0
826437,11 AM - before 2 PM,1.0
828264,11 AM - before 2 PM,1.0
828531,11 AM - before 2 PM,1.0
828670,11 AM - before 2 PM,1.0
350072,5 PM - before 9 PM,1.0
350491,5 PM - before 9 PM,1.0
352059,5 PM - before 9 PM,1.0
353401,5 PM - before 9 PM,1.0
353418,5 PM - before 9 PM,1.0
353621,5 PM - before 9 PM,1.0
366880,5 PM - before 9 PM,1.0
367358,5 PM - before 9 PM,1.0
367858,5 PM - before 9 PM,1.0
368654,5 PM - before 9 PM,1.0
368657,5 PM - before 9 PM,1.0
369157,5 PM - before 9 PM,1.0
370790,5 PM - before 9 PM,1.0
370866,5 PM - before 9 PM,1.0
370872,5 PM - before 9 PM,1.0
370953,5 PM - before 9 PM,1.0
370954,5 PM - before 9 PM,1.0
370956,5 PM - before 9 PM,1.0
371059,5 PM - before 9 PM,1.0
371205,5 PM - before 9 PM,1.0
371206,5 PM - before 9 PM,1.0
371207,5 PM - before 9 PM,1.0
371208,5 PM - before 9 PM,1.0
371210,5 PM - before 9 PM,1.0
371497,5 PM - before 9 PM,1.0
371754,5 PM - before 9 PM,1.0
373685,5 PM - before 9 PM,1.0
373854,5 PM - before 9 PM,1.0
373855,5 PM - before 9 PM,1.0
373856,5 PM - before 9 PM,1.0
374277,5 PM - before 9 PM,1.0
374278,5 PM - before 9 PM,1.0
380839,5 PM - before 9 PM,1.0
384175,5 PM - before 9 PM,1.0
385963,5 PM - before 9 PM,1.0
386287,5 PM - before 9 PM,1.0
386288,5 PM - before 9 PM,1.0
386289,5 PM - before 9 PM,1.0
386294,5 PM - before 9 PM,1.0
386647,5 PM - before 9 PM,1.0
390348,5 PM - before 9 PM,1.0
391112,5 PM - before 9 PM,1.0
391114,5 PM - before 9 PM,1.0
398194,5 PM - before 9 PM,1.0
398541,5 PM - before 9 PM,1.0
399195,5 PM - before 9 PM,1.0
399375,5 PM - before 9 PM,1.0
399412,5 PM - before 9 PM,1.0
399416,5 PM - before 9 PM,1.0
399424,5 PM - before 9 PM,1.0
402757,5 PM - before 9 PM,1.0
402759,5 PM - before 9 PM,1.0
404754,5 PM - before 9 PM,1.0
404756,5 PM - before 9 PM,1.0
404758,5 PM - before 9 PM,1.0
404759,5 PM - before 9 PM,1.0
405205,5 PM - before 9 PM,1.0
405662,5 PM - before 9 PM,1.0
406136,5 PM - before 9 PM,1.0
406413,5 PM - before 9 PM,1.0
406793,5 PM - before 9 PM,1.0
407390,5 PM - before 9 PM,1.0
412272,5 PM - before 9 PM,1.0
413247,5 PM - before 9 PM,1.0
413853,5 PM - before 9 PM,1.0
414069,5 PM - before 9 PM,1.0
421768,5 PM - before 9 PM,1.0
425931,5 PM - before 9 PM,1.0
425932,5 PM - before 9 PM,1.0
432041,5 PM - before 9 PM,1.0
432820,5 PM - before 9 PM,1.0
435268,5 PM - before 9 PM,1.0
435786,5 PM - before 9 PM,1.0
437187,5 PM - before 9 PM,1.0
437595,5 PM - before 9 PM,1.0
437796,5 PM - before 9 PM,1.0
437878,5 PM - before 9 PM,1.0
439017,5 PM - before 9 PM,1.0
439434,5 PM - before 9 PM,1.0
439443,5 PM - before 9 PM,1.0
442526,5 PM - before 9 PM,1.0
445818,5 PM - before 9 PM,1.0
446036,5 PM - before 9 PM,1.0
447788,5 PM - before 9 PM,1.0
448259,5 PM - before 9 PM,1.0
449311,5 PM - before 9 PM,1.0
451399,5 PM - before 9 PM,1.0
451629,5 PM - before 9 PM,1.0
451839,5 PM - before 9 PM,1.0
452038,5 PM - before 9 PM,1.0
452258,5 PM - before 9 PM,1.0
452277,5 PM - before 9 PM,1.0
452588,5 PM - before 9 PM,1.0
452745,5 PM - before 9 PM,1.0
452757,5 PM - before 9 PM,1.0
452949,5 PM - before 9 PM,1.0
453460,5 PM - before 9 PM,1.0
453555,5 PM - before 9 PM,1.0
453561,5 PM - before 9 PM,1.0
453685,5 PM - before 9 PM,1.0
453731,5 PM - before 9 PM,1.0
453759,5 PM - before 9 PM,1.0
453760,5 PM - before 9 PM,1.0
454333,5 PM - before 9 PM,1.0
454790,5 PM - before 9 PM,1.0
456573,5 PM - before 9 PM,1.0
456583,5 PM - before 9 PM,1.0
457301,5 PM - before 9 PM,1.0
458101,5 PM - before 9 PM,1.0
458698,5 PM - before 9 PM,1.0
349552,11 AM - before 2 PM,1.0
349552,2 PM - before 5 PM,1.0
349553,9 PM or later,1.0
350491,9 AM - before 11 AM,1.0
350723,11 AM - before 2 PM,1.0
353401,2 PM - before 5 PM,1.0
353417,11 AM - before 2 PM,1.0
353417,9 PM or later,1.0
355530,5 PM - before 9 PM,1.0
365682,9 AM - before 11 AM,1.0
366880,11 AM - before 2 PM,1.0
367353,2 PM - before 5 PM,1.0
368481,11 AM - before 2 PM,1.0
368658,2 PM - before 5 PM,1.0
368661,9 AM - before 11 AM,1.0
369160,9 AM - before 11 AM,1.0
370790,11 AM - before 2 PM,1.0
370866,9 AM - before 11 AM,1.0
370866,9 PM or later,1.0
370953,2 PM - before 5 PM,1.0
370956,2 PM - before 5 PM,1.0
371059,9 AM - before 11 AM,1.0
371065,11 AM - before 2 PM,1.0
371205,2 PM - before 5 PM,1.0
371206,9 AM - before 11 AM,1.0
371206,2 PM - before 5 PM,1.0
371207,2 PM - before 5 PM,1.0
371208,2 PM - before 5 PM,1.0
371211,2 PM - before 5 PM,1.0
371497,2 PM - before 5 PM,1.0
371761,9 AM - before 11 AM,1.0
373789,2 PM - before 5 PM,1.0
373855,9 AM - before 11 AM,1.0
373856,2 PM - before 5 PM,1.0
374275,11 AM - before 2 PM,1.0
374275,2 PM - before 5 PM,1.0
374277,9 PM or later,1.0
374278,2 PM - before 5 PM,1.0
380837,9 AM - before 11 AM,1.0
382177,11 AM - before 2 PM,1.0
383553,2 PM - before 5 PM,1.0
384175,2 PM - before 5 PM,1.0
386290,2 PM - before 5 PM,1.0
386647,2 PM - before 5 PM,1.0
390352,2 PM - before 5 PM,1.0
390353,2 PM - before 5 PM,1.0
391111,9 AM - before 11 AM,1.0
391113,9 AM - before 11 AM,1.0
391114,11 AM - before 2 PM,1.0
399195,2 PM - before 5 PM,1.0
399375,2 PM - before 5 PM,1.0
399409,2 PM - before 5 PM,1.0
399410,2 PM - before 5 PM,1.0
399411,2 PM - before 5 PM,1.0
399412,2 PM - before 5 PM,1.0
399419,2 PM - before 5 PM,1.0
399420,2 PM - before 5 PM,1.0
399424,9 AM - before 11 AM,1.0
399426,9 AM - before 11 AM,1.0
399426,2 PM - before 5 PM,1.0
399439,9 PM or later,1.0
402757,2 PM - before 5 PM,1.0
402759,2 PM - before 5 PM,1.0
402815,2 PM - before 5 PM,1.0
402817,9 AM - before 11 AM,1.0
402817,2 PM - before 5 PM,1.0
402818,11 AM - before 2 PM,1.0
402818,2 PM - before 5 PM,1.0
404756,11 AM - before 2 PM,1.0
404758,11 AM - before 2 PM,1.0
405205,9 PM or later,1.0
405666,2 PM - before 5 PM,1.0
406413,9 PM or later,1.0
406701,2 PM - before 5 PM,1.0
406793,9 AM - before 11 AM,1.0
413913,9 AM - before 11 AM,1.0
413914,9 AM - before 11 AM,1.0
421768,2 PM - before 5 PM,1.0
425762,2 PM - before 5 PM,1.0
425930,9 AM - before 11 AM,1.0
432430,2 PM - before 5 PM,1.0
433236,9 AM - before 11 AM,1.0
433238,2 PM - before 5 PM,1.0
434084,9 AM - before 11 AM,1.0
434091,11 AM - before 2 PM,1.0
436514,2 PM - before 5 PM,1.0
437949,9 AM - before 11 AM,1.0
438452,11 AM - before 2 PM,1.0
438453,9 AM - before 11 AM,1.0
438453,2 PM - before 5 PM,1.0
438455,9 AM - before 11 AM,1.0
438455,2 PM - before 5 PM,1.0
438456,9 AM - before 11 AM,1.0
438456,2 PM - before 5 PM,1.0
439012,11 AM - before 2 PM,1.0
439188,2 PM - before 5 PM,1.0
439436,2 PM - before 5 PM,1.0
439443,9 AM - before 11 AM,1.0
441241,9 AM - before 11 AM,1.0
442526,9 AM - before 11 AM,1.0
442585,9 AM - before 11 AM,1.0
443612,9 PM or later,1.0
445819,2 PM - before 5 PM,1.0
446036,9 AM - before 11 AM,1.0
447179,2 PM - before 5 PM,1.0
448859,11 AM - before 2 PM,1.0
449311,2 PM - before 5 PM,1.0
451071,11 AM - before 2 PM,1.0
451399,2 PM - before 5 PM,1.0
451450,2 PM - before 5 PM,1.0
451840,2 PM - before 5 PM,1.0
451896,2 PM - before 5 PM,1.0
451979,5 PM - before 9 PM,1.0
452087,2 PM - before 5 PM,1.0
452258,11 AM - before 2 PM,1.0
452277,2 PM - before 5 PM,1.0
452588,11 AM - before 2 PM,1.0
452589,9 PM or later,1.0
452700,9 AM - before 11 AM,1.0
452757,9 PM or later,1.0
452926,9 PM or later,1.0
452949,11 AM - before 2 PM,1.0
453561,9 PM or later,1.0
453759,2 PM - before 5 PM,1.0
454767,9 AM - before 11 AM,1.0
454790,9 AM - before 11 AM,1.0
456573,9 AM - before 11 AM,1.0
457699,9 AM - before 11 AM,1.0
457699,2 PM - before 5 PM,1.0
458253,9 AM - before 11 AM,1.0
458270,9 AM - before 11 AM,1.0
458546,9 AM - before 11 AM,1.0
89101,5 PM - before 9 PM,1.0
89102,5 PM - before 9 PM,1.0
89618,2 PM - before 5 PM,1.0
91142,2 PM - before 5 PM,1.0
92073,11 AM - before 2 PM,1.0
92200,9 AM - before 11 AM,1.0
92640,5 PM - before 9 PM,1.0
92640,9 PM or later,1.0
92719,9 PM or later,1.0
92812,11 AM - before 2 PM,1.0
93185,2 PM - before 5 PM,1.0
94804,9 PM or later,1.0
95725,9 AM - before 11 AM,1.0
95727,5 PM - before 9 PM,1.0
96568,11 AM - before 2 PM,1.0
96599,11 AM - before 2 PM,1.0
96600,2 PM - before 5 PM,1.0
96600,5 PM - before 9 PM,1.0
101922,5 PM - before 9 PM,1.0
101924,9 AM - before 11 AM,1.0
101930,11 AM - before 2 PM,1.0
101930,5 PM - before 9 PM,1.0
103004,5 PM - before 9 PM,1.0
107627,11 AM - before 2 PM,1.0
109206,9 AM - before 11 AM,1.0
111432,2 PM - before 5 PM,1.0
112183,11 AM - before 2 PM,1.0
112542,9 AM - before 11 AM,1.0
112542,5 PM - before 9 PM,1.0
113580,11 AM - before 2 PM,1.0
117709,9 PM or later,1.0
117710,5 PM - before 9 PM,1.0
117713,11 AM - before 2 PM,1.0
117713,5 PM - before 9 PM,1.0
117799,11 AM - before 2 PM,1.0
118264,9 AM - before 11 AM,1.0
118264,11 AM - before 2 PM,1.0
118264,5 PM - before 9 PM,1.0
118265,9 AM - before 11 AM,1.0
118265,5 PM - before 9 PM,1.0
118267,9 AM - before 11 AM,1.0
118268,9 AM - before 11 AM,1.0
118271,2 PM - before 5 PM,1.0
118296,5 PM - before 9 PM,1.0
119592,11 AM - before 2 PM,1.0
119597,11 AM - before 2 PM,1.0
119597,5 PM - before 9 PM,1.0
124222,11 AM - before 2 PM,1.0
124229,9 AM - before 11 AM,1.0
124229,2 PM - before 5 PM,1.0
124231,9 AM - before 11 AM,1.0
124321,2 PM - before 5 PM,1.0
124321,5 PM - before 9 PM,1.0
124420,5 PM - before 9 PM,1.0
124741,5 PM - before 9 PM,1.0
124835,9 AM - before 11 AM,1.0
126282,5 PM - before 9 PM,1.0
130960,9 AM - before 11 AM,1.0
130960,5 PM - before 9 PM,1.0
132623,5 PM - before 9 PM,1.0
132625,5 PM - before 9 PM,1.0
132630,11 AM - before 2 PM,1.0
132630,2 PM - before 5 PM,1.0
132951,11 AM - before 2 PM,1.0
132951,2 PM - before 5 PM,1.0
132954,9 AM - before 11 AM,1.0
132954,5 PM - before 9 PM,1.0
133377,9 AM - before 11 AM,1.0
133900,5 PM - before 9 PM,1.0
134336,5 PM - before 9 PM,1.0
134420,5 PM - before 9 PM,1.0
134421,2 PM - before 5 PM,1.0
134422,9 AM - before 11 AM,1.0
134422,2 PM - before 5 PM,1.0
134471,9 AM - before 11 AM,1.0
134538,9 AM - before 11 AM,1.0
135097,5 PM - before 9 PM,1.0
135101,2 PM - before 5 PM,1.0
135103,11 AM - before 2 PM,1.0
135103,5 PM - before 9 PM,1.0
135131,11 AM - before 2 PM,1.0
135131,2 PM - before 5 PM,1.0
135295,5 PM - before 9 PM,1.0
135297,5 PM - before 9 PM,1.0
135298,5 PM - before 9 PM,1.0
135976,9 AM - before 11 AM,1.0
136291,5 PM - before 9 PM,1.0
137867,11 AM - before 2 PM,1.0
138118,11 AM - before 2 PM,1.0
138121,11 AM - before 2 PM,1.0
138121,5 PM - before 9 PM,1.0
138386,5 PM - before 9 PM,1.0
138391,2 PM - before 5 PM,1.0
138391,5 PM - before 9 PM,1.0
138764,9 AM - before 11 AM,1.0
138975,2 PM - before 5 PM,1.0
138975,5 PM - before 9 PM,1.0
138976,2 PM - before 5 PM,1.0
138976,5 PM - before 9 PM,1.0
138977,9 AM - before 11 AM,1.0
138977,5 PM - before 9 PM,1.0
138979,2 PM - before 5 PM,1.0
139012,2 PM - before 5 PM,1.0
139017,5 PM - before 9 PM,1.0
139041,2 PM - before 5 PM,1.0
139052,9 AM - before 11 AM,1.0
141294,2 PM - before 5 PM,1.0
732437,2 PM - before 5 PM,1.0
732437,5 PM - before 9 PM,1.0
732959,11 AM - before 2 PM,1.0
733754,11 AM - before 2 PM,1.0
737085,5 PM - before 9 PM,1.0
737379,9 AM - before 11 AM,1.0
737379,11 AM - before 2 PM,1.0
739501,9 PM or later,1.0
744702,9 AM - before 11 AM,1.0
747704,2 PM - before 5 PM,1.0
748364,9 AM - before 11 AM,1.0
748364,11 AM - before 2 PM,1.0
751637,9 AM - before 11 AM,1.0
783467,5 PM - before 9 PM,1.0
784329,9 PM or later,1.0
784423,9 AM - before 11 AM,1.0
784423,11 AM - before 2 PM,1.0
792710,9 AM - before 11 AM,1.0
793424,11 AM - before 2 PM,1.0
794735,2 PM - before 5 PM,1.0
795214,11 AM - before 2 PM,1.0
797889,9 AM - before 11 AM,1.0
798841,9 AM - before 11 AM,1.0
798841,2 PM - before 5 PM,1.0
799018,11 AM - before 2 PM,1.0
799898,2 PM - before 5 PM,1.0
803006,2 PM - before 5 PM,1.0
806793,5 PM - before 9 PM,1.0
826535,9 AM - before 11 AM,1.0
826535,11 AM - before 2 PM,1.0
826535,2 PM - before 5 PM,1.0
827918,11 AM - before 2 PM,1.0
827918,5 PM - before 9 PM,1.0
828479,2 PM - before 5 PM,1.0
828594,11 AM - before 2 PM,1.0
828649,11 AM - before 2 PM,1.0
828649,2 PM - before 5 PM,1.0
828867,11 AM - before 2 PM,1.0
828867,5 PM - before 9 PM,1.0
829090,9 PM or later,1.0
829094,2 PM - before 5 PM,1.0
829870,5 PM - before 9 PM,1.0
830229,11 AM - before 2 PM,1.0
830803,9 AM - before 11 AM,1.0
831002,9 AM - before 11 AM,1.0
831002,11 AM - before 2 PM,1.0
834824,9 PM or later,1.0
834879,5 PM - before 9 PM,1.0
835176,11 AM - before 2 PM,1.0
835427,2 PM - before 5 PM,1.0
835886,5 PM - before 9 PM,1.0
836457,2 PM - before 5 PM,1.0
836583,2 PM - before 5 PM,1.0
837390,9 AM - before 11 AM,1.0
839343,9 AM - before 11 AM,1.0
839458,2 PM - before 5 PM,1.0
841157,2 PM - before 5 PM,1.0
849955,2 PM - before 5 PM,1.0
109258,9 AM - before 11 AM,1.0
109267,9 AM - before 11 AM,1.0
110414,9 PM or later,1.0
112210,9 PM or later,1.0
112466,9 AM - before 11 AM,1.0
112528,9 PM or later,1.0
112817,9 PM or later,1.0
112818,9 PM or later,1.0
118277,9 AM - before 11 AM,1.0
118279,9 AM - before 11 AM,1.0
118280,9 AM - before 11 AM,1.0
118343,9 AM - before 11 AM,1.0
118393,9 PM or later,1.0
119485,9 AM - before 11 AM,1.0
121393,9 PM or later,1.0
123880,2 PM - before 5 PM,1.0
123895,9 AM - before 11 AM,1.0
123895,9 PM or later,1.0
125025,9 PM or later,1.0
125699,9 PM or later,1.0
125746,11 AM - before 2 PM,1.0
125833,2 PM - before 5 PM,1.0
125834,9 PM or later,1.0
133480,9 AM - before 11 AM,1.0
368429,11 AM - before 2 PM,1.0
370898,9 PM or later,1.0
371041,2 PM - before 5 PM,1.0
387778,9 AM - before 11 AM,1.0
387946,9 PM or later,1.0
389894,9 AM - before 11 AM,1.0
390115,9 PM or later,1.0
390440,9 PM or later,1.0
392992,9 PM or later,1.0
393493,9 AM - before 11 AM,1.0
394486,11 AM - before 2 PM,1.0
394577,9 AM - before 11 AM,1.0
394615,9 AM - before 11 AM,1.0
410944,9 AM - before 11 AM,1.0
411360,9 AM - before 11 AM,1.0
413830,9 AM - before 11 AM,1.0
414459,9 AM - before 11 AM,1.0
418487,11 AM - before 2 PM,1.0
419484,9 AM - before 11 AM,1.0
428984,9 AM - before 11 AM,1.0
428985,9 AM - before 11 AM,1.0
429913,2 PM - before 5 PM,1.0
433253,2 PM - before 5 PM,1.0
434898,9 AM - before 11 AM,1.0
437272,2 PM - before 5 PM,1.0
437274,9 PM or later,1.0
441886,9 AM - before 11 AM,1.0
443633,9 PM or later,1.0
444177,9 PM or later,1.0
445381,9 AM - before 11 AM,1.0
445381,9 PM or later,1.0
446714,9 PM or later,1.0
446822,9 PM or later,1.0
446877,9 PM or later,1.0
449502,9 PM or later,1.0
449992,2 PM - before 5 PM,1.0
451935,2 PM - before 5 PM,1.0
451935,9 PM or later,1.0
729274,2 PM - before 5 PM,1.0
730358,2 PM - before 5 PM,1.0
738225,9 AM - before 11 AM,1.0
778694,9 PM or later,1.0
781452,11 AM - before 2 PM,1.0
789521,2 PM - before 5 PM,1.0
789960,9 AM - before 11 AM,1.0
789960,11 AM - before 2 PM,1.0
791581,9 PM or later,1.0
792613,11 AM - before 2 PM,1.0
800627,2 PM - before 5 PM,1.0
806257,9 AM - before 11 AM,1.0
806670,9 PM or later,1.0
807769,9 PM or later,1.0
808025,9 PM or later,1.0
808033,9 PM or later,1.0
808168,9 PM or later,1.0
824937,9 AM - before 11 AM,1.0
824937,2 PM - before 5 PM,1.0
824946,9 AM - before 11 AM,1.0
826747,9 PM or later,1.0
103280,2 PM - before 5 PM,1.0
103541,9 AM - before 11 AM,1.0
103574,11 AM - before 2 PM,1.0
104707,11 AM - before 2 PM,1.0
104707,2 PM - before 5 PM,1.0
108116,11 AM - before 2 PM,1.0
117218,9 AM - before 11 AM,1.0
117218,11 AM - before 2 PM,1.0
126975,2 PM - before 5 PM,1.0
132940,2 PM - before 5 PM,1.0
134104,9 AM - before 11 AM,1.0
135233,11 AM - before 2 PM,1.0
135234,9 PM or later,1.0
135470,2 PM - before 5 PM,1.0
137846,11 AM - before 2 PM,1.0
137847,2 PM - before 5 PM,1.0
137850,11 AM - before 2 PM,1.0
138113,9 AM - before 11 AM,1.0
138135,2 PM - before 5 PM,1.0
346833,2 PM - before 5 PM,1.0
347591,9 AM - before 11 AM,1.0
347594,11 AM - before 2 PM,1.0
366505,11 AM - before 2 PM,1.0
366855,9 AM - before 11 AM,1.0
367769,2 PM - before 5 PM,1.0
369258,11 AM - before 2 PM,1.0
369545,9 AM - before 11 AM,1.0
369545,2 PM - before 5 PM,1.0
371582,9 AM - before 11 AM,1.0
374856,2 PM - before 5 PM,1.0
380659,11 AM - before 2 PM,1.0
381772,9 AM - before 11 AM,1.0
381772,2 PM - before 5 PM,1.0
381897,9 AM - before 11 AM,1.0
381956,9 AM - before 11 AM,1.0
382207,9 AM - before 11 AM,1.0
383120,11 AM - before 2 PM,1.0
383363,2 PM - before 5 PM,1.0
402851,9 AM - before 11 AM,1.0
402851,11 AM - before 2 PM,1.0
406912,9 AM - before 11 AM,1.0
412190,9 AM - before 11 AM,1.0
412423,2 PM - before 5 PM,1.0
412503,11 AM - before 2 PM,1.0
412527,2 PM - before 5 PM,1.0
413140,9 AM - before 11 AM,1.0
413438,2 PM - before 5 PM,1.0
417230,5 PM - before 9 PM,1.0
417862,9 PM or later,1.0
423196,9 AM - before 11 AM,1.0
423311,9 AM - before 11 AM,1.0
423491,5 PM - before 9 PM,1.0
424888,9 PM or later,1.0
425340,9 PM or later,1.0
425777,9 AM - before 11 AM,1.0
434241,9 PM or later,1.0
440804,2 PM - before 5 PM,1.0
442208,9 AM - before 11 AM,1.0
443169,2 PM - before 5 PM,1.0
443914,11 AM - before 2 PM,1.0
444696,2 PM - before 5 PM,1.0
444714,9 AM - before 11 AM,1.0
445000,9 PM or later,1.0
446245,11 AM - before 2 PM,1.0
446358,9 AM - before 11 AM,1.0
446408,9 PM or later,1.0
446491,11 AM - before 2 PM,1.0
447933,11 AM - before 2 PM,1.0
449587,9 AM - before 11 AM,1.0
452984,2 PM - before 5 PM,1.0
453816,11 AM - before 2 PM,1.0
454952,2 PM - before 5 PM,1.0
458345,9 AM - before 11 AM,1.0
458803,9 AM - before 11 AM,1.0
459289,9 AM - before 11 AM,1.0
460431,2 PM - before 5 PM,1.0
744830,9 AM - before 11 AM,1.0
744830,11 AM - before 2 PM,1.0
744830,2 PM - before 5 PM,1.0
744830,9 PM or later,1.0
745573,11 AM - before 2 PM,1.0
749862,2 PM - before 5 PM,1.0
750784,2 PM - before 5 PM,1.0
751577,9 AM - before 11 AM,1.0
779696,9 AM - before 11 AM,1.0
779696,2 PM - before 5 PM,1.0
800283,2 PM - before 5 PM,1.0
802470,9 AM - before 11 AM,1.0
802645,2 PM - before 5 PM,1.0
806679,11 AM - before 2 PM,1.0
808122,9 PM or later,1.0
810394,11 AM - before 2 PM,1.0
811560,2 PM - before 5 PM,1.0
812473,11 AM - before 2 PM,1.0
815354,2 PM - before 5 PM,1.0
817521,11 AM - before 2 PM,1.0
817521,2 PM - before 5 PM,1.0
817699,11 AM - before 2 PM,1.0
817924,11 AM - before 2 PM,1.0
817924,2 PM - before 5 PM,1.0
818023,9 AM - before 11 AM,1.0
818023,2 PM - before 5 PM,1.0
818062,2 PM - before 5 PM,1.0
823231,11 AM - before 2 PM,1.0
824101,11 AM - before 2 PM,1.0
833419,11 AM - before 2 PM,1.0
836435,11 AM - before 2 PM,1.0
836435,2 PM - before 5 PM,1.0
841674,9 AM - before 11 AM,1.0
843673,2 PM - before 5 PM,1.0
847035,2 PM - before 5 PM,1.0
852806,2 PM - before 5 PM,1.0
98113,5 PM - before 9 PM,1.0
100596,5 PM - before 9 PM,1.0
106832,5 PM - before 9 PM,1.0
108146,5 PM - before 9 PM,1.0
123860,5 PM - before 9 PM,1.0
123861,5 PM - before 9 PM,1.0
131112,5 PM - before 9 PM,1.0
132942,5 PM - before 9 PM,1.0
133947,5 PM - before 9 PM,1.0
134241,5 PM - before 9 PM,1.0
134720,5 PM - before 9 PM,1.0
135757,5 PM - before 9 PM,1.0
137846,5 PM - before 9 PM,1.0
137847,5 PM - before 9 PM,1.0
138799,5 PM - before 9 PM,1.0
733009,5 PM - before 9 PM,1.0
745728,5 PM - before 9 PM,1.0
795227,5 PM - before 9 PM,1.0
797611,5 PM - before 9 PM,1.0
800571,5 PM - before 9 PM,1.0
803980,5 PM - before 9 PM,1.0
810394,5 PM - before 9 PM,1.0
811560,5 PM - before 9 PM,1.0
811761,5 PM - before 9 PM,1.0
812473,5 PM - before 9 PM,1.0
