ID,Dayofweek,Visit#Dayofweek,Weekday#end
449340,Saturday,2.0,Weekends
449355,Saturday,2.0,Weekends
449566,Saturday,2.0,Weekends
449719,Saturday,2.0,Weekends
449727,Saturday,2.0,Weekends
449987,Saturday,2.0,Weekends
450075,Saturday,2.0,Weekends
450797,Saturday,2.0,Weekends
450798,Saturday,2.0,Weekends
450804,Saturday,2.0,Weekends
451332,Saturday,2.0,Weekends
451412,Saturday,2.0,Weekends
451422,Saturday,2.0,Weekends
451438,Saturday,2.0,Weekends
451877,Saturday,2.0,Weekends
451893,Saturday,2.0,Weekends
451894,Saturday,2.0,Weekends
451911,Saturday,2.0,Weekends
452009,Saturday,2.0,Weekends
452012,Saturday,2.0,Weekends
452095,Saturday,2.0,Weekends
452098,Saturday,2.0,Weekends
452134,Saturday,2.0,Weekends
452199,Saturday,2.0,Weekends
452225,Saturday,2.0,Weekends
452356,Saturday,2.0,Weekends
452523,Saturday,2.0,Weekends
452561,Saturday,2.0,Weekends
452658,Saturday,2.0,Weekends
452848,Saturday,2.0,Weekends
453572,Saturday,2.0,Weekends
453577,Saturday,2.0,Weekends
453615,Saturday,2.0,Weekends
453868,Saturday,2.0,Weekends
454692,Saturday,2.0,Weekends
454881,Saturday,2.0,Weekends
454912,Saturday,2.0,Weekends
454980,Saturday,2.0,Weekends
455004,Saturday,2.0,Weekends
455010,Saturday,2.0,Weekends
455061,Saturday,2.0,Weekends
455083,Saturday,2.0,Weekends
455330,Saturday,2.0,Weekends
455439,Saturday,2.0,Weekends
455720,Saturday,2.0,Weekends
456175,Saturday,2.0,Weekends
456562,Saturday,2.0,Weekends
457213,Saturday,2.0,Weekends
458059,Saturday,2.0,Weekends
458208,Saturday,2.0,Weekends
458747,Saturday,2.0,Weekends
459292,Saturday,2.0,Weekends
459661,Saturday,2.0,Weekends
459934,Saturday,2.0,Weekends
459970,Saturday,2.0,Weekends
459971,Saturday,2.0,Weekends
459974,Saturday,2.0,Weekends
460031,Saturday,2.0,Weekends
460141,Saturday,2.0,Weekends
460180,Saturday,2.0,Weekends
460193,Saturday,2.0,Weekends
460218,Saturday,2.0,Weekends
97077,Saturday,2.0,Weekends
97100,Saturday,2.0,Weekends
97485,Saturday,2.0,Weekends
97493,Saturday,2.0,Weekends
97497,Saturday,2.0,Weekends
97511,Saturday,2.0,Weekends
97512,Saturday,2.0,Weekends
97513,Saturday,2.0,Weekends
97695,Saturday,2.0,Weekends
100130,Saturday,2.0,Weekends
102931,Saturday,2.0,Weekends
102946,Saturday,2.0,Weekends
103023,Saturday,2.0,Weekends
103024,Saturday,2.0,Weekends
103026,Saturday,2.0,Weekends
103027,Saturday,2.0,Weekends
103115,Saturday,2.0,Weekends
104729,Saturday,2.0,Weekends
105677,Saturday,2.0,Weekends
105678,Saturday,2.0,Weekends
108152,Saturday,2.0,Weekends
108905,Saturday,2.0,Weekends
109210,Saturday,2.0,Weekends
109218,Saturday,2.0,Weekends
110386,Saturday,2.0,Weekends
118027,Saturday,2.0,Weekends
118200,Saturday,2.0,Weekends
118394,Saturday,2.0,Weekends
118402,Saturday,2.0,Weekends
119548,Saturday,2.0,Weekends
119803,Saturday,2.0,Weekends
120083,Saturday,2.0,Weekends
121046,Saturday,2.0,Weekends
121217,Saturday,2.0,Weekends
121221,Saturday,2.0,Weekends
121571,Saturday,2.0,Weekends
121615,Saturday,2.0,Weekends
121619,Saturday,2.0,Weekends
121641,Saturday,2.0,Weekends
121679,Saturday,2.0,Weekends
121749,Saturday,2.0,Weekends
122036,Saturday,2.0,Weekends
122084,Saturday,2.0,Weekends
122187,Saturday,2.0,Weekends
122711,Saturday,2.0,Weekends
122712,Saturday,2.0,Weekends
122859,Saturday,2.0,Weekends
122871,Saturday,2.0,Weekends
122921,Saturday,2.0,Weekends
122922,Saturday,2.0,Weekends
122971,Saturday,2.0,Weekends
123206,Saturday,2.0,Weekends
123378,Saturday,2.0,Weekends
123379,Saturday,2.0,Weekends
126826,Saturday,2.0,Weekends
133131,Saturday,2.0,Weekends
133934,Saturday,2.0,Weekends
134379,Saturday,2.0,Weekends
134484,Saturday,2.0,Weekends
134486,Saturday,2.0,Weekends
134744,Saturday,2.0,Weekends
134939,Saturday,2.0,Weekends
134969,Saturday,2.0,Weekends
135054,Saturday,2.0,Weekends
135067,Saturday,2.0,Weekends
135074,Saturday,2.0,Weekends
135357,Saturday,2.0,Weekends
135367,Saturday,2.0,Weekends
135374,Saturday,2.0,Weekends
135608,Saturday,2.0,Weekends
135833,Saturday,2.0,Weekends
136162,Saturday,2.0,Weekends
136381,Saturday,2.0,Weekends
136425,Saturday,2.0,Weekends
136426,Saturday,2.0,Weekends
136432,Saturday,2.0,Weekends
136438,Saturday,2.0,Weekends
136439,Saturday,2.0,Weekends
138097,Saturday,2.0,Weekends
138098,Saturday,2.0,Weekends
138106,Saturday,2.0,Weekends
138107,Saturday,2.0,Weekends
138149,Saturday,2.0,Weekends
138212,Saturday,2.0,Weekends
138213,Saturday,2.0,Weekends
138336,Saturday,2.0,Weekends
138421,Saturday,2.0,Weekends
138450,Saturday,2.0,Weekends
138485,Saturday,2.0,Weekends
138486,Saturday,2.0,Weekends
138510,Saturday,2.0,Weekends
138531,Saturday,2.0,Weekends
138532,Saturday,2.0,Weekends
138582,Saturday,2.0,Weekends
138632,Saturday,2.0,Weekends
138633,Saturday,2.0,Weekends
138639,Saturday,2.0,Weekends
138666,Saturday,2.0,Weekends
138755,Saturday,2.0,Weekends
138772,Saturday,2.0,Weekends
138773,Saturday,2.0,Weekends
138825,Saturday,2.0,Weekends
138866,Saturday,2.0,Weekends
138867,Saturday,2.0,Weekends
138868,Saturday,2.0,Weekends
138910,Saturday,2.0,Weekends
138911,Saturday,2.0,Weekends
138918,Saturday,2.0,Weekends
138922,Saturday,2.0,Weekends
138951,Saturday,2.0,Weekends
139784,Saturday,2.0,Weekends
139878,Saturday,2.0,Weekends
139879,Saturday,2.0,Weekends
139881,Saturday,2.0,Weekends
139920,Saturday,2.0,Weekends
139950,Saturday,2.0,Weekends
139962,Saturday,2.0,Weekends
139971,Saturday,2.0,Weekends
139988,Saturday,2.0,Weekends
140032,Saturday,2.0,Weekends
140095,Saturday,2.0,Weekends
140099,Saturday,2.0,Weekends
140131,Saturday,2.0,Weekends
140139,Saturday,2.0,Weekends
140144,Saturday,2.0,Weekends
140149,Saturday,2.0,Weekends
140223,Saturday,2.0,Weekends
140226,Saturday,2.0,Weekends
140236,Saturday,2.0,Weekends
140266,Saturday,2.0,Weekends
140280,Saturday,2.0,Weekends
140296,Saturday,2.0,Weekends
140297,Saturday,2.0,Weekends
140338,Saturday,2.0,Weekends
140401,Saturday,2.0,Weekends
140402,Saturday,2.0,Weekends
140426,Saturday,2.0,Weekends
140582,Saturday,2.0,Weekends
140668,Saturday,2.0,Weekends
140670,Saturday,2.0,Weekends
140683,Saturday,2.0,Weekends
140709,Saturday,2.0,Weekends
140714,Saturday,2.0,Weekends
140737,Saturday,2.0,Weekends
140745,Saturday,2.0,Weekends
141297,Saturday,2.0,Weekends
726561,Saturday,2.0,Weekends
727611,Saturday,2.0,Weekends
729954,Saturday,2.0,Weekends
730472,Saturday,2.0,Weekends
730932,Saturday,2.0,Weekends
731070,Saturday,2.0,Weekends
731084,Saturday,2.0,Weekends
731932,Saturday,2.0,Weekends
732434,Saturday,2.0,Weekends
732706,Saturday,2.0,Weekends
732958,Saturday,2.0,Weekends
733574,Saturday,2.0,Weekends
733988,Saturday,2.0,Weekends
734310,Saturday,2.0,Weekends
735059,Saturday,2.0,Weekends
736894,Saturday,2.0,Weekends
738009,Saturday,2.0,Weekends
738653,Saturday,2.0,Weekends
739792,Saturday,2.0,Weekends
742309,Saturday,2.0,Weekends
743156,Saturday,2.0,Weekends
744031,Saturday,2.0,Weekends
747293,Saturday,2.0,Weekends
747383,Saturday,2.0,Weekends
747553,Saturday,2.0,Weekends
748554,Saturday,2.0,Weekends
750058,Saturday,2.0,Weekends
758905,Saturday,2.0,Weekends
759494,Saturday,2.0,Weekends
760150,Saturday,2.0,Weekends
765501,Saturday,2.0,Weekends
765509,Saturday,2.0,Weekends
769476,Saturday,2.0,Weekends
769484,Saturday,2.0,Weekends
770076,Saturday,2.0,Weekends
770588,Saturday,2.0,Weekends
778119,Saturday,2.0,Weekends
779000,Saturday,2.0,Weekends
779711,Saturday,2.0,Weekends
780604,Saturday,2.0,Weekends
780835,Saturday,2.0,Weekends
781344,Saturday,2.0,Weekends
781673,Saturday,2.0,Weekends
782281,Saturday,2.0,Weekends
782475,Saturday,2.0,Weekends
783066,Saturday,2.0,Weekends
783233,Saturday,2.0,Weekends
783544,Saturday,2.0,Weekends
784156,Saturday,2.0,Weekends
784366,Saturday,2.0,Weekends
784403,Saturday,2.0,Weekends
785740,Saturday,2.0,Weekends
786373,Saturday,2.0,Weekends
786870,Saturday,2.0,Weekends
786912,Saturday,2.0,Weekends
786952,Saturday,2.0,Weekends
787564,Saturday,2.0,Weekends
787887,Saturday,2.0,Weekends
789440,Saturday,2.0,Weekends
789566,Saturday,2.0,Weekends
789709,Saturday,2.0,Weekends
789711,Saturday,2.0,Weekends
789765,Saturday,2.0,Weekends
790008,Saturday,2.0,Weekends
790336,Saturday,2.0,Weekends
790347,Saturday,2.0,Weekends
791730,Saturday,2.0,Weekends
791788,Saturday,2.0,Weekends
791962,Saturday,2.0,Weekends
792058,Saturday,2.0,Weekends
792139,Saturday,2.0,Weekends
792146,Saturday,2.0,Weekends
792660,Saturday,2.0,Weekends
792768,Saturday,2.0,Weekends
793005,Saturday,2.0,Weekends
793129,Saturday,2.0,Weekends
793136,Saturday,2.0,Weekends
793394,Saturday,2.0,Weekends
793461,Saturday,2.0,Weekends
793545,Saturday,2.0,Weekends
794175,Saturday,2.0,Weekends
794818,Saturday,2.0,Weekends
794862,Saturday,2.0,Weekends
795105,Saturday,2.0,Weekends
795553,Saturday,2.0,Weekends
795745,Saturday,2.0,Weekends
795921,Saturday,2.0,Weekends
796909,Saturday,2.0,Weekends
796914,Saturday,2.0,Weekends
796944,Saturday,2.0,Weekends
797231,Saturday,2.0,Weekends
797348,Saturday,2.0,Weekends
797671,Saturday,2.0,Weekends
797893,Saturday,2.0,Weekends
797912,Saturday,2.0,Weekends
797933,Saturday,2.0,Weekends
798079,Saturday,2.0,Weekends
798774,Saturday,2.0,Weekends
799614,Saturday,2.0,Weekends
799972,Saturday,2.0,Weekends
800091,Saturday,2.0,Weekends
800181,Saturday,2.0,Weekends
800472,Saturday,2.0,Weekends
800864,Saturday,2.0,Weekends
801100,Saturday,2.0,Weekends
801291,Saturday,2.0,Weekends
801651,Saturday,2.0,Weekends
802412,Saturday,2.0,Weekends
802537,Saturday,2.0,Weekends
802658,Saturday,2.0,Weekends
802709,Saturday,2.0,Weekends
803092,Saturday,2.0,Weekends
803106,Saturday,2.0,Weekends
803165,Saturday,2.0,Weekends
803274,Saturday,2.0,Weekends
803976,Saturday,2.0,Weekends
805412,Saturday,2.0,Weekends
805528,Saturday,2.0,Weekends
805632,Saturday,2.0,Weekends
805639,Saturday,2.0,Weekends
805764,Saturday,2.0,Weekends
805885,Saturday,2.0,Weekends
806029,Saturday,2.0,Weekends
806079,Saturday,2.0,Weekends
806136,Saturday,2.0,Weekends
806343,Saturday,2.0,Weekends
806641,Saturday,2.0,Weekends
807358,Saturday,2.0,Weekends
807477,Saturday,2.0,Weekends
807693,Saturday,2.0,Weekends
808131,Saturday,2.0,Weekends
808310,Saturday,2.0,Weekends
808659,Saturday,2.0,Weekends
808777,Saturday,2.0,Weekends
808795,Saturday,2.0,Weekends
809168,Saturday,2.0,Weekends
809169,Saturday,2.0,Weekends
809884,Saturday,2.0,Weekends
809912,Saturday,2.0,Weekends
809928,Saturday,2.0,Weekends
809956,Saturday,2.0,Weekends
809957,Saturday,2.0,Weekends
810614,Saturday,2.0,Weekends
811318,Saturday,2.0,Weekends
811583,Saturday,2.0,Weekends
811683,Saturday,2.0,Weekends
811712,Saturday,2.0,Weekends
811880,Saturday,2.0,Weekends
812057,Saturday,2.0,Weekends
812286,Saturday,2.0,Weekends
812675,Saturday,2.0,Weekends
812774,Saturday,2.0,Weekends
815068,Saturday,2.0,Weekends
815191,Saturday,2.0,Weekends
815639,Saturday,2.0,Weekends
815654,Saturday,2.0,Weekends
815803,Saturday,2.0,Weekends
815899,Saturday,2.0,Weekends
816135,Saturday,2.0,Weekends
816157,Saturday,2.0,Weekends
816239,Saturday,2.0,Weekends
816317,Saturday,2.0,Weekends
816561,Saturday,2.0,Weekends
816880,Saturday,2.0,Weekends
816970,Saturday,2.0,Weekends
817471,Saturday,2.0,Weekends
817474,Saturday,2.0,Weekends
817559,Saturday,2.0,Weekends
817815,Saturday,2.0,Weekends
817899,Saturday,2.0,Weekends
818142,Saturday,2.0,Weekends
818269,Saturday,2.0,Weekends
818279,Saturday,2.0,Weekends
818355,Saturday,2.0,Weekends
818777,Saturday,2.0,Weekends
819555,Saturday,2.0,Weekends
819914,Saturday,2.0,Weekends
819984,Saturday,2.0,Weekends
820047,Saturday,2.0,Weekends
820227,Saturday,2.0,Weekends
820405,Saturday,2.0,Weekends
821748,Saturday,2.0,Weekends
821899,Saturday,2.0,Weekends
822980,Saturday,2.0,Weekends
823341,Saturday,2.0,Weekends
824576,Saturday,2.0,Weekends
826274,Saturday,2.0,Weekends
826705,Saturday,2.0,Weekends
826715,Saturday,2.0,Weekends
827777,Saturday,2.0,Weekends
828264,Saturday,2.0,Weekends
829171,Saturday,2.0,Weekends
829612,Saturday,2.0,Weekends
829955,Saturday,2.0,Weekends
829975,Saturday,2.0,Weekends
830273,Saturday,2.0,Weekends
830496,Saturday,2.0,Weekends
830601,Saturday,2.0,Weekends
830680,Saturday,2.0,Weekends
830876,Saturday,2.0,Weekends
831563,Saturday,2.0,Weekends
831691,Saturday,2.0,Weekends
831785,Saturday,2.0,Weekends
832228,Saturday,2.0,Weekends
832802,Saturday,2.0,Weekends
832854,Saturday,2.0,Weekends
854872,Saturday,2.0,Weekends
358485,Sunday,2.0,Weekends
358633,Sunday,2.0,Weekends
358635,Sunday,2.0,Weekends
359399,Sunday,2.0,Weekends
359885,Sunday,2.0,Weekends
359941,Sunday,2.0,Weekends
359945,Sunday,2.0,Weekends
359947,Sunday,2.0,Weekends
359985,Sunday,2.0,Weekends
361473,Sunday,2.0,Weekends
362829,Sunday,2.0,Weekends
363117,Sunday,2.0,Weekends
364511,Sunday,2.0,Weekends
364678,Sunday,2.0,Weekends
368247,Sunday,2.0,Weekends
368468,Sunday,2.0,Weekends
368469,Sunday,2.0,Weekends
368602,Sunday,2.0,Weekends
368849,Sunday,2.0,Weekends
369404,Sunday,2.0,Weekends
377402,Sunday,2.0,Weekends
377783,Sunday,2.0,Weekends
377784,Sunday,2.0,Weekends
379869,Sunday,2.0,Weekends
381311,Sunday,2.0,Weekends
381314,Sunday,2.0,Weekends
381315,Sunday,2.0,Weekends
381316,Sunday,2.0,Weekends
381317,Sunday,2.0,Weekends
381394,Sunday,2.0,Weekends
381398,Sunday,2.0,Weekends
382210,Sunday,2.0,Weekends
382212,Sunday,2.0,Weekends
382219,Sunday,2.0,Weekends
382581,Sunday,2.0,Weekends
382694,Sunday,2.0,Weekends
391193,Sunday,2.0,Weekends
392009,Sunday,2.0,Weekends
392344,Sunday,2.0,Weekends
392493,Sunday,2.0,Weekends
395037,Sunday,2.0,Weekends
395040,Sunday,2.0,Weekends
395730,Sunday,2.0,Weekends
395732,Sunday,2.0,Weekends
398380,Sunday,2.0,Weekends
398947,Sunday,2.0,Weekends
399749,Sunday,2.0,Weekends
399750,Sunday,2.0,Weekends
399751,Sunday,2.0,Weekends
399752,Sunday,2.0,Weekends
399826,Sunday,2.0,Weekends
401625,Sunday,2.0,Weekends
405704,Sunday,2.0,Weekends
407817,Sunday,2.0,Weekends
410854,Sunday,2.0,Weekends
410859,Sunday,2.0,Weekends
410861,Sunday,2.0,Weekends
410989,Sunday,2.0,Weekends
411312,Sunday,2.0,Weekends
411334,Sunday,2.0,Weekends
411338,Sunday,2.0,Weekends
411355,Sunday,2.0,Weekends
411455,Sunday,2.0,Weekends
411459,Sunday,2.0,Weekends
411460,Sunday,2.0,Weekends
411694,Sunday,2.0,Weekends
411798,Sunday,2.0,Weekends
411801,Sunday,2.0,Weekends
411816,Sunday,2.0,Weekends
411843,Sunday,2.0,Weekends
412468,Sunday,2.0,Weekends
414168,Sunday,2.0,Weekends
430168,Sunday,2.0,Weekends
430293,Sunday,2.0,Weekends
431619,Sunday,2.0,Weekends
431621,Sunday,2.0,Weekends
431631,Sunday,2.0,Weekends
431925,Sunday,2.0,Weekends
431930,Sunday,2.0,Weekends
432320,Sunday,2.0,Weekends
432540,Sunday,2.0,Weekends
433695,Sunday,2.0,Weekends
433696,Sunday,2.0,Weekends
433697,Sunday,2.0,Weekends
435044,Sunday,2.0,Weekends
435168,Sunday,2.0,Weekends
435612,Sunday,2.0,Weekends
435613,Sunday,2.0,Weekends
435614,Sunday,2.0,Weekends
435615,Sunday,2.0,Weekends
435969,Sunday,2.0,Weekends
435972,Sunday,2.0,Weekends
435973,Sunday,2.0,Weekends
435974,Sunday,2.0,Weekends
437238,Sunday,2.0,Weekends
437239,Sunday,2.0,Weekends
437242,Sunday,2.0,Weekends
437246,Sunday,2.0,Weekends
437248,Sunday,2.0,Weekends
437250,Sunday,2.0,Weekends
437253,Sunday,2.0,Weekends
437254,Sunday,2.0,Weekends
437767,Sunday,2.0,Weekends
437909,Sunday,2.0,Weekends
438981,Sunday,2.0,Weekends
438986,Sunday,2.0,Weekends
438988,Sunday,2.0,Weekends
438991,Sunday,2.0,Weekends
438995,Sunday,2.0,Weekends
438997,Sunday,2.0,Weekends
438999,Sunday,2.0,Weekends
439065,Sunday,2.0,Weekends
439067,Sunday,2.0,Weekends
439070,Sunday,2.0,Weekends
439175,Sunday,2.0,Weekends
439177,Sunday,2.0,Weekends
439178,Sunday,2.0,Weekends
439179,Sunday,2.0,Weekends
439196,Sunday,2.0,Weekends
439197,Sunday,2.0,Weekends
441905,Sunday,2.0,Weekends
441913,Sunday,2.0,Weekends
441916,Sunday,2.0,Weekends
441918,Sunday,2.0,Weekends
442246,Sunday,2.0,Weekends
443561,Sunday,2.0,Weekends
443563,Sunday,2.0,Weekends
443564,Sunday,2.0,Weekends
443566,Sunday,2.0,Weekends
443567,Sunday,2.0,Weekends
443647,Sunday,2.0,Weekends
443650,Sunday,2.0,Weekends
443658,Sunday,2.0,Weekends
443722,Sunday,2.0,Weekends
443725,Sunday,2.0,Weekends
443728,Sunday,2.0,Weekends
443734,Sunday,2.0,Weekends
443736,Sunday,2.0,Weekends
443737,Sunday,2.0,Weekends
443998,Sunday,2.0,Weekends
444079,Sunday,2.0,Weekends
444455,Sunday,2.0,Weekends
444458,Sunday,2.0,Weekends
444463,Sunday,2.0,Weekends
444464,Sunday,2.0,Weekends
444561,Sunday,2.0,Weekends
444679,Sunday,2.0,Weekends
446107,Sunday,2.0,Weekends
446195,Sunday,2.0,Weekends
446197,Sunday,2.0,Weekends
446369,Sunday,2.0,Weekends
446545,Sunday,2.0,Weekends
446712,Sunday,2.0,Weekends
447328,Sunday,2.0,Weekends
447367,Sunday,2.0,Weekends
447664,Sunday,2.0,Weekends
447701,Sunday,2.0,Weekends
447702,Sunday,2.0,Weekends
447796,Sunday,2.0,Weekends
447984,Sunday,2.0,Weekends
448071,Sunday,2.0,Weekends
448079,Sunday,2.0,Weekends
448113,Sunday,2.0,Weekends
448666,Sunday,2.0,Weekends
448689,Sunday,2.0,Weekends
448924,Sunday,2.0,Weekends
449276,Sunday,2.0,Weekends
449279,Sunday,2.0,Weekends
449355,Sunday,2.0,Weekends
449566,Sunday,2.0,Weekends
449681,Sunday,2.0,Weekends
450797,Sunday,2.0,Weekends
450970,Sunday,2.0,Weekends
450971,Sunday,2.0,Weekends
451044,Sunday,2.0,Weekends
451409,Sunday,2.0,Weekends
451413,Sunday,2.0,Weekends
451420,Sunday,2.0,Weekends
451438,Sunday,2.0,Weekends
451855,Sunday,2.0,Weekends
451870,Sunday,2.0,Weekends
451893,Sunday,2.0,Weekends
451894,Sunday,2.0,Weekends
451900,Sunday,2.0,Weekends
451902,Sunday,2.0,Weekends
451905,Sunday,2.0,Weekends
451908,Sunday,2.0,Weekends
451913,Sunday,2.0,Weekends
451914,Sunday,2.0,Weekends
452375,Sunday,2.0,Weekends
452560,Sunday,2.0,Weekends
452658,Sunday,2.0,Weekends
452749,Sunday,2.0,Weekends
452848,Sunday,2.0,Weekends
453024,Sunday,2.0,Weekends
453285,Sunday,2.0,Weekends
453399,Sunday,2.0,Weekends
453572,Sunday,2.0,Weekends
453573,Sunday,2.0,Weekends
453578,Sunday,2.0,Weekends
453579,Sunday,2.0,Weekends
453868,Sunday,2.0,Weekends
454692,Sunday,2.0,Weekends
454752,Sunday,2.0,Weekends
454753,Sunday,2.0,Weekends
454918,Sunday,2.0,Weekends
454921,Sunday,2.0,Weekends
454969,Sunday,2.0,Weekends
454980,Sunday,2.0,Weekends
455010,Sunday,2.0,Weekends
455320,Sunday,2.0,Weekends
455330,Sunday,2.0,Weekends
455443,Sunday,2.0,Weekends
455573,Sunday,2.0,Weekends
455582,Sunday,2.0,Weekends
455807,Sunday,2.0,Weekends
456149,Sunday,2.0,Weekends
456175,Sunday,2.0,Weekends
456562,Sunday,2.0,Weekends
456563,Sunday,2.0,Weekends
456854,Sunday,2.0,Weekends
456857,Sunday,2.0,Weekends
457149,Sunday,2.0,Weekends
457216,Sunday,2.0,Weekends
458164,Sunday,2.0,Weekends
458165,Sunday,2.0,Weekends
458747,Sunday,2.0,Weekends
459512,Sunday,2.0,Weekends
459780,Sunday,2.0,Weekends
459787,Sunday,2.0,Weekends
459890,Sunday,2.0,Weekends
459927,Sunday,2.0,Weekends
459934,Sunday,2.0,Weekends
459971,Sunday,2.0,Weekends
459975,Sunday,2.0,Weekends
460008,Sunday,2.0,Weekends
460193,Sunday,2.0,Weekends
460205,Sunday,2.0,Weekends
460218,Sunday,2.0,Weekends
97078,Sunday,2.0,Weekends
97091,Sunday,2.0,Weekends
97100,Sunday,2.0,Weekends
97473,Sunday,2.0,Weekends
97474,Sunday,2.0,Weekends
97504,Sunday,2.0,Weekends
97511,Sunday,2.0,Weekends
97536,Sunday,2.0,Weekends
98051,Sunday,2.0,Weekends
100210,Sunday,2.0,Weekends
102139,Sunday,2.0,Weekends
102949,Sunday,2.0,Weekends
102989,Sunday,2.0,Weekends
102990,Sunday,2.0,Weekends
103029,Sunday,2.0,Weekends
103114,Sunday,2.0,Weekends
104631,Sunday,2.0,Weekends
105677,Sunday,2.0,Weekends
106570,Sunday,2.0,Weekends
106572,Sunday,2.0,Weekends
106576,Sunday,2.0,Weekends
106579,Sunday,2.0,Weekends
106580,Sunday,2.0,Weekends
106718,Sunday,2.0,Weekends
106725,Sunday,2.0,Weekends
106726,Sunday,2.0,Weekends
108596,Sunday,2.0,Weekends
108597,Sunday,2.0,Weekends
108670,Sunday,2.0,Weekends
108980,Sunday,2.0,Weekends
109218,Sunday,2.0,Weekends
109224,Sunday,2.0,Weekends
109445,Sunday,2.0,Weekends
109446,Sunday,2.0,Weekends
118023,Sunday,2.0,Weekends
118026,Sunday,2.0,Weekends
118027,Sunday,2.0,Weekends
118394,Sunday,2.0,Weekends
119803,Sunday,2.0,Weekends
121216,Sunday,2.0,Weekends
121485,Sunday,2.0,Weekends
121541,Sunday,2.0,Weekends
121568,Sunday,2.0,Weekends
121578,Sunday,2.0,Weekends
121580,Sunday,2.0,Weekends
121617,Sunday,2.0,Weekends
121622,Sunday,2.0,Weekends
121624,Sunday,2.0,Weekends
121629,Sunday,2.0,Weekends
121630,Sunday,2.0,Weekends
121635,Sunday,2.0,Weekends
121689,Sunday,2.0,Weekends
122859,Sunday,2.0,Weekends
122948,Sunday,2.0,Weekends
123315,Sunday,2.0,Weekends
123902,Sunday,2.0,Weekends
123907,Sunday,2.0,Weekends
134484,Sunday,2.0,Weekends
134486,Sunday,2.0,Weekends
134933,Sunday,2.0,Weekends
134934,Sunday,2.0,Weekends
134940,Sunday,2.0,Weekends
134942,Sunday,2.0,Weekends
134950,Sunday,2.0,Weekends
134955,Sunday,2.0,Weekends
134959,Sunday,2.0,Weekends
134961,Sunday,2.0,Weekends
134963,Sunday,2.0,Weekends
134969,Sunday,2.0,Weekends
134970,Sunday,2.0,Weekends
134971,Sunday,2.0,Weekends
135017,Sunday,2.0,Weekends
135067,Sunday,2.0,Weekends
135074,Sunday,2.0,Weekends
135364,Sunday,2.0,Weekends
135369,Sunday,2.0,Weekends
135833,Sunday,2.0,Weekends
136429,Sunday,2.0,Weekends
136435,Sunday,2.0,Weekends
136438,Sunday,2.0,Weekends
136439,Sunday,2.0,Weekends
138097,Sunday,2.0,Weekends
138098,Sunday,2.0,Weekends
138100,Sunday,2.0,Weekends
138106,Sunday,2.0,Weekends
138336,Sunday,2.0,Weekends
138416,Sunday,2.0,Weekends
138446,Sunday,2.0,Weekends
138451,Sunday,2.0,Weekends
138482,Sunday,2.0,Weekends
138485,Sunday,2.0,Weekends
138486,Sunday,2.0,Weekends
138487,Sunday,2.0,Weekends
138505,Sunday,2.0,Weekends
138509,Sunday,2.0,Weekends
138511,Sunday,2.0,Weekends
138513,Sunday,2.0,Weekends
138530,Sunday,2.0,Weekends
138531,Sunday,2.0,Weekends
138533,Sunday,2.0,Weekends
138582,Sunday,2.0,Weekends
138586,Sunday,2.0,Weekends
138590,Sunday,2.0,Weekends
138624,Sunday,2.0,Weekends
138633,Sunday,2.0,Weekends
138638,Sunday,2.0,Weekends
138662,Sunday,2.0,Weekends
138666,Sunday,2.0,Weekends
138705,Sunday,2.0,Weekends
138707,Sunday,2.0,Weekends
138752,Sunday,2.0,Weekends
138773,Sunday,2.0,Weekends
138848,Sunday,2.0,Weekends
